strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,59,1071,0.46591970121381887,0.766506694936793,-0.05770810781517172,65.51535679819732,23.884170198030294,-61.805383470048916,8,,,1.0,,0.006,0.006,24
donchian_breakout,5m,60,1092,0.44963369963369965,0.7663915942275094,-0.05599793609689628,63.523465179204244,26.220742079020866,-61.14974621781074,8,,,1.0,,0.006,0.005,24
donchian_breakout,5m,61,1040,0.40192307692307694,0.7662740295404135,-0.0703623458645151,77.41405791311199,10.027171169372048,-73.17683969909571,8,,,0.6,,0.008,0.005,48
donchian_breakout,5m,62,917,0.40021810250817885,0.765891305993727,-0.06964284989617167,70.87602871609455,9.501307168077812,-63.86249335478942,12,,,0.8,,0.008,0.005,48
donchian_breakout,5m,63,984,0.41565040650406504,0.7649018741618514,-0.05987535655525483,60.98664425883722,19.810573378980834,-58.91735085037075,12,,,1.0,,0.006,0.004,48
donchian_breakout,5m,64,1170,0.4153846153846154,0.7648842542379515,-0.06005990445609413,73.87257103252685,23.339247485364016,-70.27008821363013,8,,,0.6,,0.006,0.004,48
donchian_breakout,5m,65,1154,0.4480069324090121,0.7632973976708888,-0.056957976328534866,68.10322364452276,26.601135771179234,-65.72950468312924,5,,,1.0,,0.006,0.005,24
donchian_breakout,5m,66,1109,0.44274120829576197,0.7632661020437818,-0.06208749846016846,73.21923302477417,19.872913373022378,-68.85503579232682,8,,,0.8,,0.006,0.005,36
donchian_breakout,5m,67,1011,0.44906033630069236,0.7626317031176413,-0.05684039683178171,58.79984015832479,23.423728294386443,-57.46564119693131,12,,,1.0,,0.006,0.005,24
donchian_breakout,5m,68,912,0.4232456140350877,0.762629333319511,-0.07466227985913859,74.05860410903753,4.869948747964783,-68.0919992315344,12,,,0.6,,0.008,0.006,48
donchian_breakout,5m,69,1098,0.4663023679417122,0.7624220306066415,-0.05842966295593412,69.22677036958491,23.693707557407304,-64.15576992561566,10,,,0.8,,0.006,0.006,24
donchian_breakout,5m,70,955,0.4293193717277487,0.7622438510665462,-0.07503918996638942,73.65802113729876,4.739469369846041,-71.6624264179019,10,,,0.6,,0.008,0.006,48
donchian_breakout,5m,71,1151,0.4639443961772372,0.7621120357648486,-0.058363539797671185,70.29499430711951,24.913531105322587,-67.17643430711954,8,,,0.8,,0.006,0.006,24
donchian_breakout,5m,72,1027,0.4157740993184031,0.7619908967763503,-0.060715125429124134,65.42332722417693,19.813491580921877,-62.354433815710486,10,,,1.0,,0.006,0.004,48
donchian_breakout,5m,73,1134,0.4638447971781305,0.7616143908119949,-0.05930392194726279,71.94289929947402,23.47874400940774,-67.25064748819601,5,,,1.0,,0.006,0.006,24
donchian_breakout,5m,74,1309,0.4637127578304049,0.7615538536990596,-0.05858603266693432,83.5298012353704,28.042100079014567,-76.68911676101703,5,,,0.6,,0.006,0.006,24
donchian_breakout,5m,75,926,0.36393088552915764,0.7615216141076485,-0.06633208876708131,63.87648529776091,12.661550421851445,-61.4235141983173,12,,,1.0,,0.008,0.004,48
donchian_breakout,5m,76,1056,0.41382575757575757,0.761473676276055,-0.06095836897739632,67.12077104859696,20.11600876337483,-64.37203764013051,8,,,1.0,,0.006,0.004,48
donchian_breakout,5m,77,996,0.4036144578313253,0.7611367154447901,-0.0719136573420965,76.77149177525456,8.057220175342035,-71.62600271272811,10,,,0.6,,0.008,0.005,48
donchian_breakout,5m,78,1059,0.4475920679886686,0.7601532819890053,-0.05740040360040837,64.56652131688746,23.94254960701033,-60.787027412832465,10,,,1.0,,0.006,0.005,24
donchian_breakout,5m,79,1070,0.46822429906542057,0.7599016509666592,-0.06592102965537193,78.77961968602182,15.070526479343773,-70.53550173124796,10,,,0.6,,0.006,0.006,36
donchian_breakout,5m,80,1203,0.41230257689110555,0.7598545916527489,-0.061457187554467045,77.6046521445538,22.31592974387369,-73.93299662802386,5,,,0.8,,0.006,0.004,48
